"No","User ID","Rating","Date","Review Text"
"1597","U-2026-1597","1","11/10/2025","aduuhh ini game apa sih saya 2 ngalamin penghabisan (backup battery/ether battery) barusan saya cari (drive disc) buat yanagi sampe ludes backup 2400+ether battery 50 di slot ke 5 (electric bonus) gak di kasih yang ke 2 kalinya waktu pernah penghabisan dan sekarang juga sama.. 😡😡 punya karakter gacha ke gak berguna gak di naikin karna cari (drive disc) susah banget. developer nya cuma pentingin karakter baru doang gak pernah mikirin (rate drive disc)😡😡. KECEWA GUA SAMA GAME ZZZ 🙎‍♂️🙎‍♂️"
"1598","U-2026-1598","5","11/10/2025","pretty good , I rate 5 star, so please let me win 50-50"
"1599","U-2026-1599","5","11/10/2025","well ok ok lah terus punya permintaan juga kalo bisa collab ama kamen rider zeztz soalnya agak bavus juga"
"1600","U-2026-1600","5","11/10/2025","terus berkembang ya Tim Zenles zone zero, aku sangat senang bisa menemukan game yang selalu ngebuat mood saya bagus teruss"
"1601","U-2026-1601","5","11/10/2025","I have an idea for the game story and new character, should I say it? and where I will contact the developer if yes?"
"1602","U-2026-1602","2","11/10/2025","banyak hal yang bisa dikritik disini. - Rata-Rata karakter (khususnya wanita) 'selalu' dibuat seolah-olah tertarik dengan MC (Khususnya cowok), Membuatnya terasa membosankan. saya tau, game ini dikhususkan untuk org yang tidak bisa mendapatkan pasangan di dunia nyata, namun, tetap saja ini buruk. - Story di S2 seakan-akan membuat ZZZ tidak terasa sama lagi, kehilangan vibe urban-nya. - Saya sangat kesusahan mendapatkan karakter S-rank, Hard Pity + Kalah rate off, tetap hard pity meski guarantee"
"1603","U-2026-1603","3","10/10/2025","Game Bagus sayang nya absolute Freaky"
"1604","U-2026-1604","5","10/10/2025","good"
"1605","U-2026-1605","1","10/10/2025","kepada Hoyo yang terhormat kenapa semakin update semakin berat ya beberapa kali saya mengalami Force close, padahal hp saya lumayan bagus yaitu Poco x6 pro 5g tapi sering sekali force close tolong di tingkatkan lagi"
"1606","U-2026-1606","1","10/10/2025","MOHON PERBAIKI DAN STABILKAN LAGI GAME INI BANYAK YANG KECEWA KARENA FRAME DROP YANG SANGAT PARAH"
"1607","U-2026-1607","5","09/10/2025","2.2 top story, Isolde peak character 🫡"
"1608","U-2026-1608","5","09/10/2025","game bagus ,bansos gak pelit,quest yang seru dan cutscene yang sangat smoth sangat recomended,yang bilang game berat itu pasti kaum device kentang yang maksa pengen maen,sebelum mau maen game berat itu upgrade device dulu dek🫵🥴🥴🤪🤪"
"1609","U-2026-1609","3","09/10/2025","gamenya bagus ceritanya menarik untuk di ikuti, hanya optimalisasi perangkat agak berat dan kadang patah patah"
"1610","U-2026-1610","3","08/10/2025","ngeleg"
"1611","U-2026-1611","2","08/10/2025","sumpah sekarang gak optimal banget sering banget lag sama frame drop tiba tiba ,pas paryy atau nge Dodge aja jadi susah karna ngelag.yah gimana ya patch sebelum 2.0 masih aman banget,enak juga pas battle.Tapi setelah nya malah gak optimal kali,udah di buat grafik nya low padahal.hmm Kalo karena hp gw di bilang udah kentang ,gua main game hoyo ada tiga cuy hsr,gi ok aja gua mainin yah walau set grafik medium .tapi zzz sekarang mlh makin drop moga aja di benerin hoyo salah satu fav selain hsr."
"1612","U-2026-1612","5","06/10/2025","maen d poco f7 lancar jaya, bisa rata kanan,tp panas, jd enak maen d grafik medium aja"
"1613","U-2026-1613","5","06/10/2025","Optimalkan game zzz untuk kedepannya dev…kadang pas selesai battle langsung ngefreze ama frame droop apalagi pas jalanin quest kadang juga suaranya ga nambung kek si weise pas ngomong keluarnya suara belle pas aku jalanin quest…selebihnya bagus makasih udah bikin hari orang jadi berwarna🥰"
"1614","U-2026-1614","1","06/10/2025","optimalisasi dalan game sangat buruk tidak seperti genshin / hsr yg dapat menyesuaikan diri dengan perangkat, mode yg dihadirkan cenderung monoton serta kurang menarik, dan rasio gacha yg sangat buruk, game ini layak mendapat rating 1 dari 10."
"1615","U-2026-1615","5","06/10/2025","best"
"1616","U-2026-1616","1","06/10/2025","game nya bikin jari tangan pegel pukul gebuk terus menerus dan ada cara tertentu buat ngalahin musuhnya ga bagus bikin emosi aja pas main 😡😡😡"
"1617","U-2026-1617","5","04/10/2025","I'm giving this a 5-star rating so the Devs can see it because, please optimize this game so phone users can enjoy it."
"1618","U-2026-1618","5","04/10/2025","bagus game nya grafik sangar bagus story' udah kaya di Indonesia banyak korupsi dan penghianat bagus lah🗿"
"1619","U-2026-1619","3","04/10/2025","gamenya rada kikir, eventnya lumayan cuman sering kalah rate off.. semuanya kalah rate off"
"1620","U-2026-1620","5","04/10/2025","Story best character nice combat next lvl and i hope PGR ZZZ can Collab thats my hope but i know is hard still i like this game"
"1621","U-2026-1621","1","04/10/2025","Bruh this game is hella heavy, fr. Devs gotta optimize it more, even tho my phone’s already mid-high spec. I swear when the fps drops, bugs go wild—like my Miyabi suddenly bald 💀, UI gets scuffed, textures broken, and all that trash. It’s mad annoying. For real, Hoyoverse better fix and optimize this game so it runs smooth on more Androids, and also buff performance on new chipsets like Dimensity"
"1622","U-2026-1622","5","03/10/2025","Saya bermain di android poco x6 pro dan kurasa itu bukan hp kentang, saya mengalami frame berat waktu baru login , apalagi waktu mode bertarung itu sangat ngeframe dan saya harus menunggu sekitar 10-15 menitan supaya bisa bermain dengan lumayan lancar dan itu sangat mengganggu kenyamanan dalam bermain. tolong optimalkan game agar lebih lancar. terimakasih hoyovers"
"1623","U-2026-1623","5","02/10/2025","tambahin fitur lepas baju"
"1624","U-2026-1624","1","02/10/2025","GAME SAMPAH 🚮 kualitasnya kek nggak pernah di render untuk spesifikasi dimensity 7000 harusnya udah bisa dimainkan lancar tapi malah ngecrash melulu"
"1625","U-2026-1625","3","02/10/2025","ini game download nya sangat lama 🗿 woy 200 GB ngak tuh"
"1626","U-2026-1626","1","01/10/2025","awal main nguli habis habisan dapet karakter s setandar di bener limitit beh game kikir kikir"
"1627","U-2026-1627","5","01/10/2025","bagus gamenya ya walaupun hpku patah tapi gak papalah"
"1628","U-2026-1628","1","01/10/2025","very laggy for mobile"
"1629","U-2026-1629","1","01/10/2025","😑 kenapa download nya ngulang"
"1630","U-2026-1630","1","01/10/2025","sebenernya nih game bagus dari segala story animasinya eventnya juga dan gameplaynya cuman untuk yang f2p yang sekarang itu susah gachanya hardcore, dan gamenya berat, berbeda untuk yg player Sultan jdi nih game khusus sultan agung"
"1631","U-2026-1631","5","01/10/2025","bagus banget yang bilang gak optimisasi berarti device nya emang kurang"
"1632","U-2026-1632","5","30/09/2025","i love it but it didnt support my phone"
"1633","U-2026-1633","4","30/09/2025","seru tapi agak berat di hapeku."
"1634","U-2026-1634","5","30/09/2025","lumayan lah game bagus optimal juga di snapdragon 685 gw jadi bisa medium/60fps(gk lancar tapi playable)"
"1635","U-2026-1635","5","30/09/2025","walaupun sering rate off tapi gpp lah ya, yg penting ada jigle 🤭"
"1636","U-2026-1636","5","30/09/2025","luar biasa, story g bikin ngtuk animasinya g pelit pelit, saya tunggu apdetan selajutnya 👍"
"1637","U-2026-1637","5","30/09/2025","semuanya dh bagus tetapi resolusinya gak bisa di ubah jadi gambarnya sedikit burik."
"1638","U-2026-1638","1","29/09/2025","manato not S rank 😡😡😡😡"
"1639","U-2026-1639","5","28/09/2025","a best combat game for fun 🤣🤣"
"1640","U-2026-1640","5","28/09/2025","menyenangkan, semoga kedepannya lebih baik lagi & saya harap mendengarkan keluh kesah para playernya, sekian terimakasih"
"1641","U-2026-1641","5","28/09/2025","Dari segi Map, karakter, grapic game, gemplay, story, button sangat bagus. Dari segi event cukup bagus bancosnya banyak dan sangat ramah di mainkan untuk Free To Play Hadiahnya 👍 Untuk daily login cukup login 3 menit beres 👍 tolong eventnya di perbanyak lagi apalagi event di hollow zero 👍"
"1642","U-2026-1642","5","27/09/2025","gamenya sebenernya bagus saya suka tapi tolong lah lebih di optimalin lagi buat snap 870🥹🥹"
"1643","U-2026-1643","1","26/09/2025","Login ke game aja susah bgt. Semua game hoyoverse gk ada yg bener"
"1644","U-2026-1644","5","26/09/2025","game nya seru"
"1645","U-2026-1645","1","25/09/2025","game cacat"
"1646","U-2026-1646","2","24/09/2025","sangat tidak nyaman dimainkan dimobile, ui nggak bisa di setting, ketika monster besar datang menghampiri layar mobile langsung penuh, nggak bisa liat apa yang akan dilakukan oleh monster tersebut"
"1647","U-2026-1647","5","24/09/2025","karena ada my bini (miyabi my istri)"
"1648","U-2026-1648","5","24/09/2025","Istri ku semua 🥰🥰🥰🥰🥰❤️❤️❤️❤️😋😋😋"
"1649","U-2026-1649","5","24/09/2025","saya sangat suka gameplay nya"
"1650","U-2026-1650","1","23/09/2025","make manato s rank"
"1651","U-2026-1651","1","23/09/2025","Game Busuk Gacha Selalu Dibuat Hard Pity Rate Off lagi Saking muaknya sama ni game gua hapus buang"" waktu main ni game"
"1652","U-2026-1652","5","22/09/2025","game nya bagus bgt"
"1653","U-2026-1653","5","22/09/2025","Akh!!"
"1654","U-2026-1654","5","22/09/2025","gooners👅✌🏻"
"1655","U-2026-1655","1","22/09/2025","di awal battle ngeframe parah harus di ulang battlenye 2x baru lumayan lancar gak terlalu frame drop, ini bug atau gmn?"
"1656","U-2026-1656","5","21/09/2025","Gamenya sangat bagus desain karakter dan grafik game nya sangat saya suka dan saya juga suka game ini karna di game ini desain karakter² wanita nya sangat menggoda apalagi paha nya Jane doe dan saya juga sangat suka dengan desain karakter yanagi apa lagi dada nya yang sangat besar dan menggoda dan game ini memiliki mekanik yang tidak terlalu susah kecuali main satu tangan baru susah sambil melihat pahanya Jane doe ;)"
"1657","U-2026-1657","5","21/09/2025","peak , goodnight seed sr..."
"1658","U-2026-1658","4","21/09/2025","untuk developer yang terhormat game ini story nya good dan chill"
"1659","U-2026-1659","5","21/09/2025","this game is just so fun. i am always interested in the game style, story, and all of the above with more characters that makes me interested even more."
"1660","U-2026-1660","2","21/09/2025","gua tau game lu ngasih sistem 50/50, tapi dari total 12 agent b5 yang gua dapat cuma 4 yang menang rate off, w engin iya juga tuh kalah sekali di banner Seed, nusuk ke hati ngeliat kalah rate off, gua tau emang gitu konsep game lu hoyo gua tau, tapi kok kaya chance buat nge dapetin nya tu susah gitu dah, sorry zzz w kasih rating jelek walaupun gua ogah say sorry to you."
"1661","U-2026-1661","1","21/09/2025","game yang tidak konsisten dan jelas. vibe urbannya cuman sesaat 👎🏻"
"1662","U-2026-1662","5","20/09/2025","Game terbaik yang pernah saya mainkann"
"1663","U-2026-1663","1","20/09/2025","ngasih tutorial ga becus, pantes rating 3,6"
"1664","U-2026-1664","5","20/09/2025","gamenya bagus banget"
"1665","U-2026-1665","1","20/09/2025","gpp cuman mau bintang 1 aja"
"1666","U-2026-1666","1","19/09/2025","Gajadi bang, waifu gw udah nyata"
"1667","U-2026-1667","5","19/09/2025","bagus banget!!"
"1668","U-2026-1668","1","19/09/2025","Niat udah mau Comeback lagi pas udah download full data waktu mau masuk akun malah di spam ""Penghubungan waktu ke server melebihi batas waktu"" gajelas."
"1669","U-2026-1669","2","18/09/2025","semuanya bagus cuma masalah nya di kapasitas batrai yg sedikit, saya mau progres meningkatkan characters saya tapi harus menunggu batrai yg begitu lama dan juga sedikit"
"1670","U-2026-1670","2","18/09/2025","kecewa banget, download full 25gb tapi ngga dapet grafik yg optimal, sekelas PGR aja lancar di setingan max, ini kualitas gambar burik hanya efect in battlenya aja yg agak menarik tapi berat kaya black beacon.."
"1671","U-2026-1671","5","18/09/2025","Mantap dev👍"
"1672","U-2026-1672","1","17/09/2025","Optimalisasi di game ini sangat payah, game yang lebih berat bisa berjalan dengan lancar tapi zzz sering patah2 gk jelas padahal sudah grafis rendah. tolong tingkatkan lagi demi kenyamanan player"
"1673","U-2026-1673","1","17/09/2025","ini kenapa dah.. baru download pas dibuka gelap gulita, udah ditunggu lama masih sama, pas dihapus dan di instal ulang masih sama tolong perbaiki"
"1674","U-2026-1674","5","17/09/2025","Mekanik gamenya asik storynya mantul sama on point, tapi min ada yg masih kurang dariku, untuk kedepannya tolong min di tambah fitur untuk ganti MC untuk main story jadi bisa pakai (Belle/Wise)"
"1675","U-2026-1675","5","17/09/2025","game keren"
"1676","U-2026-1676","1","17/09/2025","hard"
"1677","U-2026-1677","5","17/09/2025","game nya seru banget"
"1678","U-2026-1678","1","16/09/2025","kalah pity membuat ketertarikan ku sama game ini menghilang, asli aku udah buang buang waktu buat gacha dan besok nya mau ulang karena seed gacha nya tinggal 9 hari ku paksa mainin, dan pas semuanya kekumpul ku gacha sampe habis dan pas udah muncul kuning kuning ama lagu golden sign, dapat dapat bukannya seed malah koleda karena hal itu ku memutuskan gk prioritas kan zzz lagi dah aku mau coba game gacha yang lain dedikasi gua yang berujung gk guna dan aku gk belajar di hari pertama ujian mulai"
"1679","U-2026-1679","1","16/09/2025","Game Gooner"
"1680","U-2026-1680","2","16/09/2025","sangat di sayangkan patch kali ini membuat gamenya menjadi lebih berat, untuk pemain mobile, di patch sekarang selalu patah2, membuat player jadi kesusahan saat bermain..."
"1681","U-2026-1681","1","16/09/2025","GRAFIK = 9/10 EFECT = 8/10 CHAR / AGEN = 10/10 MINUS KIKIR KEK GENSHIN! ORANG MAIN PENGEN CHAR BARU DIKASI YANG UDAH ADA. GIMANA GAK LU UNINSTAL DAPETIN 10 KUPON BUAT DRAW DIKASIH AMPAS. DAPETIN ITU UNTUK DRAW BUKAN 1-2 HARI. 4 HARI BARU BISA DRAW 10 ( IKUTIN STORY / MISI TANPA HENTI. 4 HARI JUGA DRAW PERTAMA X RATE 1% MUNGKIN UNTUK CHAR/AGEN YANG KITA SERING LIAT DI SOSMED ( EVENT LAGI) JUJUR MUAK JUGA. SESERU APAPUN GAME KALO TIDAK RAMAH UNTUK F2P. ""KECEWA SIH ASLI"""
"1682","U-2026-1682","1","16/09/2025","stop inflasi hp, buff beberapa agent udah tau pity sering medit + ga pernah di kasih menang rate on. ya kali Luh nyuruh gw solo pake Lycaon m3"
"1683","U-2026-1683","1","15/09/2025","i love this game and play since debut release, but now in 2.2 i feel so much powercrept, even miyabi don't giva a damage to a boss in critical node, i Will gonna leave this game if patch 2.3 still like that"
"1684","U-2026-1684","4","15/09/2025","fitur ganti mc nya udh ada tapi cuman saat mode kepercayaan agen doang, tolong dong fitur ganti mc nya sepenuhnya aja kaya game wuthering waves, jadi bisa ngeliat scene mc cowok ( soalnya mc ku cewek )"
"1685","U-2026-1685","5","15/09/2025","game bagus tapi ada bug di rahasia agen kucing dan tikus bagian dua,tolong developer fix dong"
"1686","U-2026-1686","1","14/09/2025","hoyotot dari dulu emang kikir🤮"
"1687","U-2026-1687","5","14/09/2025","game baik"
"1688","U-2026-1688","3","14/09/2025","bisa gk bikin kayak sistem yang bisa mendeteksi klo player ini itu pernah ""top up"" atau enggak gitu, biar klo ke deteksi gk pernah ""top up"" bisa lah kasih kayak hadiah polycrome nya di gandakan, soal nya player f2p kayak saya ini susah, apalagi klo gk ada bisa di farming buat dapetin polycrome, dah gitu hard pity pulak"
"1689","U-2026-1689","1","14/09/2025","saya pengguna mobile dengan prosesor snapdragon 8 elite. ketika setiap saya login dan memulai battle kenapa selalu frame drop dan pertempuran menjadi lagging?"
"1690","U-2026-1690","1","14/09/2025","Nih game makin berat aja, tolong developer dioptimalkan lagi gamenya karena masalah lag ini sangat mengganggu padahal device yang saya pakai ini lumayan mumpuni dan juga grafik game ini agak buram mau disetting ke grafik tinggi sekalipun masih aja buram, mohon direspon 🙏"
"1691","U-2026-1691","5","14/09/2025","you guys wanna know what a true beauty is? thats Evelyn Chevalier. If life is a song, then Evelyn is the only note worth listening to. she's not only Pretty or Beautiful; she's Gorgeous, Lovely, Stunning, Attractive, Elegant, Exquisite, Charming, Captivating, Alluring, Radiant, Flawless, Glowing, Stylish, Fashionable, Chic, Breathtaking, Scenic, Picturesque, Sublime, Divine, Refine, Ineffable, Perfect. all that. the only right words that can truly describe her Refinement—is ""Evelyn Chevalier."""
