Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
"sudah tidak cocok bagi chipset snapdragon 6 gen 2, banyak bug! ini membuat saya sedikit kecewa, developer tidak memperingan device seperti genshin impact, tapi semakin memperberat device, saya sedih tidak bisa memainkannya lagi dalam jangka panjang",tidak cocok chipset snapdragon gen bug kecewa developer tidak pering device genshin impact berat device sedih tidak main jangka,Negative,Negative
"setelah bermain cukup lama dari mulai versi 1.0 sampai 1.9 tidak ada masalah tetapi semenjak update 2.0 sampai 2.5 banyak sekali masalah yang saya alami selaku player yang memainkan game ini .masalahnya bug keluar map,sering stack di in game ditampilan memuat konfigurasi data sering stack di 75,30% selain itu waktu saya bermain jaringan tiba tiba tidak stabil dan frame drop.itu saja keluhan dari saya mohon ditanggapi selaku developer zenless zone zero saya mohon lebih dioptimalin gamenya",main versi tidak semenjak update alami player main bug mapsering stack tampil muat konfigurasi data stack waktu main jaring tidak stabil frame dropitu keluh tanggap developer zenless zone zero dioptimalin,Negative,Negative
game absolute cinema🤭,absolute cema,Negative,Negative
"pls buat lebih ringan, optimalkan gamenya",pls ringan optimal,Negative,Negative
"Setelah update 2.0 gameplay sering lag,optimalisasi penggunaan ram juga parah setelah update ini, ram bisa habis dalam waktu 20 menit dan setelah itu gameplay jadi sering stuck,error,force close. pas udah masuk update 2.5 juga masih belum dibenerin ini masalah,gatau ini developernya kesusahan kah buat ngebenerin masalah ini atau gimana,moga aja kedepanya zzz lebih optimal lagi versi androidnya, sayang banget game sebagus ini optimalisasinya kacau",update gameplay lagoptimalisasi guna ram parah update ram habis waktu menit gameplay stuckerrorforce close pas update belum dibenerin masalahgatau developer susah kah ngebenerin gimanamoga depa optimal versi androidnya sayang bagus optimalisasi kacau,Negative,Negative
apa game kok lama banget loading nya udah nungguin nya beberapa menit lagi,loading tunggu menit,Negative,Negative
"BUG BUAT INFINIX NOTE 40 PRO 5G PLUS DIMENSITY 7020 8+8/256 OS 15.1.2.127 DEVNYA TEMBOK KAGAK DI BENERIN"" MAINTENANCENYA AMATIRAN DEV 1BILLION TP UDAH KEK DEV KECIL OPTIMALISASI AMPAS BGT KALAH SAMA DEV LAIN YG PENDAPATAN DIBAWAH HOYO 4 PATCH GW TUNGGU"" MASIH GK DIBENERIN GW UNINSTAL AJA DAH BUAT PLAYER YG MAU MAIN INI GAME MENDING JANGAN KALO DEVICE LU MID KE BAWAH AUTO BANYAK BANGET BUG AMPAS",bug infinix note pro tidak plus dimensity os devnya tembok kagak benerin maintenancenya amatir dev billion dev optimalisasi ampas kalah dev dapat bawah hoyo patch tunggu tidak dibenerin uninstal deh player mending jangan device mid auto bug ampas,Negative,Negative
"Game nya enak kok, tapi untuk device tinggi, yang rendah mending sabar aja lah dulu,karena game nya semakin update semakin berat.",device tinggi rendah mending sabar dulukarena update berat,Negative,Negative
"baru kali ini setelah update gameplay nya patah patah, ngeleg banget. padahal dari dulu gk pernah begini. kok malah patah patah yah?",update gameplay patah patah ngeleg tidak patah patah,Negative,Negative
tolong itu karakter nya jangan terlalu di besar besarkan ya,tolong karakter jangan besar,Negative,Negative
"game baik banyak hadiah dan reward,gacha nya juga gak susah banget,pity 30 bisa dpet hadiah utama,lumayan bersahabat sama device juga",hadiah rewardgacha tidak susah bangetpity dpet hadiah utamalumayan sahabat device,Negative,Negative
"oke oke aja game nya, aku ga tau mau rate apaan abis aku juga player baru",oke oke tidak tau rate habis player,Negative,Negative
"bagus di semua aspek, hanya saja optimalisasi nya masih kurang",bagus aspek optimalisasi kurang,Negative,Negative
gw harap kedepannya makin hebat ini game dan makin good. saran dari gw aja game rpg ini lebih ke story dan film jadi gw harap pas mau menjalankan quest utama jangan diselipkan mengerjakan dulu quest sampingan,harap depan hebat good saran rpg story film harap pas jalan quest utama jangan selip quest samping,Negative,Negative
"pengen maen tapi keberatan, kasih bintang 5 supaya didenger. ringanin sikit dong biar mediatek 7020 bisa main dan ngerasain suasanany.",pengin berat kasih bintang didenger ringanin sikit biar mediatek rasai suasanany,Negative,Negative
kenapa saya ga bisa masuk ke gamenya?? selalu keluar sendiri.. tolong dong,tidak tolong,Negative,Negative
Gw udah main ini sekitar setahunan dan belum gw rating juga karna game ini menurut gw sama aka seperti game gacha lainnya yang ceritanya template tapi ketika update 2.5 gw baru sadar bahwa cerita di zzz sangat bagus dan buat gw tersentuh. Terimakasih ZZZ telah membuat update yang sangat bagus terutama di cerita utamanya,tahun belum rating aka gacha cerita template update sadar cerita bagus sentuh terimakasih update bagus cerita utama,Negative,Negative
for close mulu aneh,for close mulu aneh,Negative,Negative
"Game dengan gameplay yang cukup menarik dan animasi yang bagus, pemilihan cerita yang menarik tetapi ada beberapa kekurangan seperti saat pertama kali mau masuk harus menunggu dan menguras hingga 29gb menurut saya game seperti ini memang berat tapi saran saya gamenya harus dioptimalkan lagi apalagi untuk pemain di HP yang ramnya kecil tetapi dari semua game RPG yang pernah saya mainkan ini salah satu game terbaik.",gameplay tarik animasi bagus pilih cerita tarik kurang tunggu uras gb berat saran optimal main hp ram rpg main salah baik,Negative,Negative
"plis lah optimasi benerin dulu, yakali orang main di cloud tetep force close kan aneh",plis optimasi benerin yakali cloud force close aneh,Negative,Negative
fandom sampah,fandom sampah,Negative,Negative
"Thank you, now the game doesn't lag anymore",thank you now the doesnt lag anymore,Negative,Negative
"tolong dong maksimalin saya pake dimensity 8200 masih kurang, udah di kurangin grafiknya dan masih sedikit patah patah",tolong maksimalin pakai dimensity kurang kurang grafik patah patah,Negative,Negative
optimalisasi nya jelek banget habis update sementara bintang satu dlu ntr kalo dah di fix ku naikin,optimalisasi jelek habis update bintang entar deh fix ku naikin,Negative,Negative
"kecewa bro,respon kalian kalo ada masalah lambat dan membingungkan percuma seruh game nya klo mau minta tolong respon nya lama,dan solusi yg di kasih memberat kan pemain",kecewa brorespon lambat bingung seruh tolong respon lamadan solusi kasih berat main,Negative,Negative
Need more male characters !!!!..... + disable shadow on low graphics settings for better performance on low devices,need more male characters disable shadow on low graphics settings for better performance on low devices,Negative,Negative
kok gak bisa buka gamenya,tidak buka,Negative,Negative
"bang kok aku nge frame yh pas main, udah ku turunin pake rendah banget loh, gimana nih hoyo, main genshin+hsr aja kaga ngelag+frame drop, kok ni zzz knf yh kira kira penasaran guwe",abang nge frame pas ku turunin pakai rendah loh hoyo genshinhsr kagak ngelagframe drop knf penasaran guwe,Negative,Negative
"saran teruntuk developer nya. kedepannya kasih mode untuk farming battery, dan mode untuk endless or something biar ngak flat. next aku kasih star 5+",saran untuk developer depan kasih mode farming battery mode endless something biar tidak flat next kasih star,Negative,Negative
menangin 50/50 gw woi ampas bat akun utama giliran akun ke dua malah gacor🥀🥀🥀🥀,menangin woi ampas akun utama gilir akun gacor,Negative,Negative
"gamenya bagus tapi, saya minta tolong buatkan versi Cloud karena selain bikin penyimpanan hp saya penuh game ini bikin peforma hp saya menurun karena kualitas hp saya yg kurang bagus sedangkan saya masih ingin memainkan gamenya dan dengan adanya versi cloud saya bisa memainkan game nya sepuas hati tanpa memikirkan penyimpanan dan performa hp saya",bagus tolong buat versi cloud bikin simpan hp penuh bikin forma hp turun kualitas hp kurang bagus main versi cloud main puas hati tanpa pikir simpan performa hp,Negative,Negative
kalian jangan banyak alasan ini game Peak🙌,jangan alas peak,Negative,Negative
"setelah update jadi suka fc, padahal dulu tidak. Dan juga frame drop parah. saya juga bermain Genshin dan HSR dan itu mulus mulus saja, tidak separah ini.",update suka fc tidak frame drop parah main genshin hsr mulus mulus tidak parah,Negative,Negative
"Game gacha terbaik yang pernah saya mainkan, ramah di hampir semua device, tidak pelit bansos, grafis memanjakan mata, mekanik bertarung yang sangat asik dan mudah bagi semua orang, karakter yang keren keren, plot dan pembawaan cerita yang menarik, dan tidak perlu waktu terlalu lama untuk menyelesaikan quest utama, terbaik lah pokoknya",gacha baik main ramah device tidak pelit bansos grafis manja mekanik tarung asik mudah karakter keren keren plot bawa cerita tarik tidak waktu selesai quest utama baik pokok,Negative,Negative
game terkeren lancar di ram 2gb grafik rata kanan no lag!,keren lancar ram gb grafik rata kanan no lag,Negative,Negative
sampah,sampah,Negative,Negative
"gimana mau comeback,game nya aja ga optimal,main hsr sama genshin masih aman aman aja,kalau ini ngeleg pindah map aja malah FC,mau ngeluh tapi ya udah lah",comebackgame tidak optimalmain hsr genshin aman aman ajakalau ngeleg pindah map fcmau ngeluh,Negative,Negative
"very bad optimizing, always stuttering on open world, why not back to its roots whe it's still using domain for missions instead of battle on open world, or just optimize it more",very bad optimizing always stuttering on open world why not back its roots whe its still using domain for missions instead of battle on open world just optimize more,Negative,Negative
game rusak hp snap 8 elite ga panas tapi pas fight sama salah satu bos nya pasti nge freeze sambil nge loop gitu trus tiba tiba not responding.aneh,rusak hp snap elite tidak panas pas fight salah bos nge freeze nge loop not respondinganeh,Negative,Negative
"Untuk Bos-Bos tolong di permudah (Tidak perlu signifikan), soalnya tidak semua Player bisa melakukannya dikarenakan Karakter yang belum memadai",bosbos tolong mudah tidak signifikan tidak player laku karakter belum pada,Negative,Negative
tolong lebih di optimalkan untuk gamenya,tolong optimal,Negative,Negative
"Setelah update jadi sering Force Close saat ""memuat konfigurasi data....75%""",update force close muat konfigurasi data,Negative,Negative
"Excellent to gameplay, graphic, and story but I'm very disappointed with the gacha system because it's always hard to get a 50/50. It always gives me a hard pity and fails to rate off. 🙃",excellent gameplay graphic and story but im very disappointed with the gacha system because its always hard get always gives me hard pity and fails rate off,Negative,Negative
"Mantap. Sebagai pengguna Snapdragon 7s gen 2 sudah bisa main, liat di bintang satu ada yang protes padahal pake chipset di atas gw masih bilang game berat. Yah, kalau berat ngapain di download maksa amat 😂🫵",mantap guna snapdragon gen bintang protes pakai chipset bilang berat berat download maksa,Negative,Negative
"plis donk hoyoverse, kasih pilihan pake MC wise/belle, toh juga sama sama kerja, gak kayak Honkai: star rail/Genshin Impact yang MC nya kalo udah dipilih bisa ngaruh ke cerita, sedangkan kalo zenless zone zero kan kedua MC partner, masa gak ada fitur nya sih buat ganti MC, kalo cutscene yang ada adegan sedikit romantis sama karakter perempuan kan kalo pake MC wise lebih kerasa, sedangkan sama belle jatoh nya lebih kayak cuman teman, plis dong dengerin saya, saya mewakilkan suara semua player....",plis hoyoverse kasih pilih pakai mc wisebelle tidak honkai star railgenshin impact mc pilih ngaruh cerita zenless zone zero mc partner tidak fitur ganti mc cutscene adegan romantis karakter perempuan pakai mc wise rasa belle jatuh cuman teman plis dengar wakil suara player,Negative,Negative
"buat game nya bagus, cuman pliss optimalin lagi game nya. buat genshin, wuthering waves lancar tapi ini rasa berat banget gamenya terus tambahin settingan matikan bayangan karakter soalnya itu yang buat gameplay berat...",bagus cuman pliss optimalin genshin wuthering waves lancar berat tambah settingan mati bayang karakter gameplay berat,Negative,Negative
gk kompatibel....... gh,tidak kompatibel gh,Negative,Negative
"game jahat anjir, masa selalu dpt bintang 5 di pity 80+ tapi selalu dikasih kalah, bikin bad mood aja😡😡",jahat anjir bintang pity kasih kalah bikin bad mood,Negative,Negative
"hai,saya ingin menyampaikan saran atau kritik masukan untuk game, saya suka sama game ini,tpi game nya terlalu memakan banyak ram jadi kadang gampang ngelag,terus saat mengkompilasi data atau shading suka force close sendiri,tolong di optimasi lgi untuk device kelas menengah, device: Infinix Hot 50",haisaya saran kritik masuk suka initpi makan ram kadang gampang ngelagterus kompilasi data shading suka force close sendiritolong optimasi device kelas tengah device infinix hot,Negative,Negative
tolong tmbol skip side quest dong hoyo,tolong tmbol skip side quest hoyo,Negative,Negative
Saat 1.7 saya tidak ada frame drop dan saat 2.0 saya mengalami banyak bug dan frame drop tolong di perbaiki🙏 dan untuk 2.5 saya mengalami frame drop lebih lama,tidak frame drop alami bug frame drop tolong baik alami frame drop,Negative,Negative
"buat yang main katanya banyak problem tuh berarti emang device kalian yang kalian paksa buat main di grafik yang ketinggian, kl mau main lancar main aja pake pc/laptop, toh ini juga termasuk game enteng buat laptop spek menengah",problem tuh device paksa grafik tinggi lancar pakai pclaptop enteng laptop spek tengah,Negative,Negative
