Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
thanks hoyo ga pernah kalah rate off aku di game ini,thanks hoyo tidak kalah rate off,Negative,Negative
game seru,seru,Positive,Positive
Game terbaik hoyo untuk sekarang,baik hoyo,Positive,Positive
tolong lebih di optimalkan lagi di device mid range kebawah,tolong optimal device mid range bawah,Negative,Negative
semangat terus game ramahh!!,semangat ramahh,Positive,Positive
"tolong tingkatkan resolusi rendering agar semakin hd, masih terlihat pixel please tambahkan opsi ultra rendering",tolong tingkat resolusi rendering hd pixel please tambah opsi ultra rendering,Positive,Positive
"gamenya seru banget, gameplay nya juga asik sekaligus menantang😉,aku berharap Game ini terus berkembang dan banyak pemain,dan juga rilis agen attack dengan attribute ice A rank 🥰",seru gameplay asik menantangaku harap kembang pemaindan rilis agen attack attribute ice rank,Positive,Positive
bagus sih tapi gamenya buat ngantuk padahal gamenya bagus banget dan combatnya dikit banget gamenya fokus ke cerita doang lalu kebanyakan event yang menceritakan cerita yang panjang dan hadiah yang kurang banyak,bagus ngantuk bagus combatnya dikit fokus cerita doang banyak event cerita cerita hadiah kurang,Negative,Negative
Gwe senang main game ini punya pengalaman kisah cerita yg banyak dan terharu,gwe senang alam kisah cerita haru,Positive,Positive
"loading nya kebanyakan dan kelamaan, entahlah device gw yang ampas ,tapi game lain aman aja",loading banyak device ampas aman,Negative,Negative
"sebenarnya zzz awalnya bagus waktu storynya belum sampai suibian temple (versi 2.0),karena menurutku latar dari gamenya jadi berubah semenjak suibian temple muncul yang awalnya berlatar masadepan jadi fantasy dan sihir sihir,padahal awalnya aku tertarik sama zzz karena latarnya yang bercerita dimasadepan soalnya aku sudah bosen sama game yang berlatar fantasy dan sihir.",bagus waktu storynya belum suibian temple versi turut latar ubah semenjak suibian temple muncul latar masadepan fantasy sihir sihirpadahal tarik latar cerita dimasadepan bosan latar fantasy sihir,Negative,Negative
"Jujur, ini game terbaik yang pernah gw mainin. gameplay nya asik, story nya ngena bgt pernah ampe nangis, design karakter nya juga cakep"" dan game ini ga pelit"" klo kasih hadiah, pokoknya the best. sayangnya harus hapus game ini karena hp udah ga kuat. next time klo kebeli hp yg lebih mendukung, aku bakal main lagi sih",jujur baik mainin gameplay asik story ngena menang design karakter cakep tidak pelit kasih hadiah pokok the best sayang hapus hp tidak kuat next time kebel hp dukung,Negative,Negative
ok,ok,Positive,Positive
mantab,mantab,Positive,Positive
Nice game,nice,Positive,Positive
"game ini sangat seru, terutama gameplay nya yang enak di lihat 😝😋",seru gameplay,Positive,Positive
good game,good,Positive,Positive
"Setiap login pasti selalu force close saat di tampilan login saya pakai Snapdragon 888 5G, semoga bug nya cepat diperbaiki agar gamenya bisa dimainkan dengan normal",login force close tampil login pakai snapdragon tidak moga bug cepat baik main normal,Negative,Negative
gamenya bagus,bagus,Positive,Positive
beri kami easy pity.....🥀🥀🪼🪼,easy pity,Positive,Positive
"Salah satu game hoyo yg gw suka selain hsr, gameplay nya seru BANGET, musik dalam game juga bikin gw betah, story game ini absolute cinema-ada bagian yg lucu dan serius jdi nya gk ngebosenin, cutscene keren gila, animasi karakter smooth parah, translate bahasa indonya gaul dan gk kaku😹. Kekurangannya game ini cukup berat, terkadang ada framedrop pas lawan musuh jdinya mengurangi pengalaman dalam bermain, apa solusinya klo fps drop? Upgrade hp🗿",salah hoyo suka hsr gameplay seru musik bikin betah story absolute cinemaada lucu serius tidak ngebosenin cutscene keren gila animasi karakter smooth parah translate bahasa indonya gaul tidak kaku kurang berat terkadang framedrop pas lawan musuh jdinya kurang alam main solusi fps drop upgrade hp,Negative,Negative
"gamenya keren uy, setelah nunggu lama akhirnya bisa main juga nih game. 😭",keren uy tunggu,Positive,Positive
"Since version 2.0 was launched, this game has started to have several problems on Android, namely stuttering and uncomfortable gameplay on some devices with mediocre specifications.",since version was launched this has started have several problems on android namely stuttering and uncomfortable gameplay on some devices with mediocre specifications,Positive,Positive
"Game dengan combat yang sangat menarik, dan animasi yang gerakannya tidak kaku, kemudian reward yang tidak kikir, saya suka game ini",combat tarik animasi gera tidak kaku reward tidak kikir suka,Negative,Negative
lain kali kalo buat game jangan Kebagusan,jangan bagus,Positive,Positive
"game bagus tapi tolong kadang sering force close,saya kasih bintang 5 kalau sudah di perbaiki",bagus tolong kadang force closesaya kasih bintang baik,Positive,Positive
"bagus, bansos bnyk,sp selalu ada dawei nggak kayak benshin, tapi tolong lah percuma bansos banyak kalah pity 81 Lucia taik monyet,Prem yx gw nggak jdi taik,mana di hp ngelag"" semenjak 2.0 taik",bagus bansos bnyksp dawei tidak benshin tolong bansos kalah pity lucia tahi monyetprem yx tidak taikmana hp ngelag semenjak tahi,Negative,Negative
"Bilangin ke mihoyo, makasih udah ngasih bansos se mantap ini, aku sayang mihoyo 😁🥰",bilang mihoyo terima kasih asih bansos mantap sayang mihoyo,Positive,Positive
keseluruhan game bagus tetapi ada kekurangan di bagian optimalisasi rendering.player terlalu terbebani dengan detail yg terlalu banyak di mobile,bagus kurang optimalisasi renderingplayer beban detail mobile,Negative,Negative
jelek anjir banyak bugnya,jelek anjir bugnya,Negative,Negative
"gamenya bagus,meskipun hp gua kentang tapi gua bisa main dgn lancar tanpa leg sedikitpun( kecuali KLO hp gua udah panas ),meskipun grafiknya rendah yg penting lancar, gaskeun main guys",bagusmeskipun hp gua kentang gua lancar tanpa leg sedikit kecuali hp gua panas grafik rendah lancar gaskeun guys,Negative,Negative
"game ini adalah SALAH SATU game action rpg yang menurut gw terbaik, terutama dari segi actionnya nya, visual actionnya dan animasi saat actionnya udah bagus banget, apalagi dari segi cerita yang paling nggak bisa bikin ngehook untuk terus dimainin. Tapi ini dia yang menjadi kekurangan dari game ini, yaitu optimalisasi game, sayangnya bagian ini menjadi kekurangan yang menurut gw harus ditindaklanjuti oleh mihoyo, karena bisa memengaruhi experience dalam bermain.",salah action rpg baik segi actionnya visual actionnya animasi actionnya bagus segi cerita tidak bikin ngehook dimainin kurang optimalisasi sayang kurang ditindaklanjuti mihoyo pengaruh experience main,Negative,Negative
"makin berat di setiap update, terutama sistem map baru, ngeleg parah.",berat update sistem map ngeleg parah,Negative,Negative
"berniat ingin kembali bermain malah sering restart, perangkat saya ROG 8, bermain game lain aman, hanya game ini 🥲",niat main restart perangkat rog main aman,Negative,Negative
sangat gacorrr,gacor,Positive,Positive
"sehat-sehat game baik, semoga harumasa segera rerun ^^",sehatsehat moga harumasa rerun,Positive,Positive
wise has a more Harem than aether at this point lol.,wise has more harem tahan aether at this point lol,Negative,Negative
I love harumasa asaba,love harumasa asaba,Positive,Positive
ABSOLUTE GAME ✋🏻💀🤚🏻,absolute,Positive,Positive
untuk gamenya bagus tapi kurangi segi grafik dan ini sangat menganggu saya main dan itu saja keluhan saya,bagus kurang segi grafik menganggu keluh,Negative,Negative
skill issue,skill issue,Positive,Positive
Banyak bansos = B5. trimakasih,bansos trimakasih,Positive,Positive
game nya bisa di jual,jual,Positive,Positive
"Terima kasih HoYoverse 🙏 ZZZ keren banget. Combat seru, story menarik, visual stylish, karakter cakep banget, dan musiknya asik. Main lama nggak bosen. Semoga ke depannya makin banyak update seru dan reward 😆🔥",terima kasih hoyoverse keren combat seru story tarik visual stylish karakter cakep musik asik tidak bosan moga depan update seru reward,Positive,Positive
"Game nya lumayan lancar di hp dengan chipset Snapdragon 7 gen 1 meskipun make grafik semi-medium, moga bisa lebih dikembangkan lagi fitur2 lainnya",lumayan lancar hp chipset snapdragon gen pakai grafik semimedium moga kembang fitur,Positive,Negative
gameplay bagus cerita bagus grafis bagus map bagus dan sangat dermawan tidak ada kekurangan👍,gameplay bagus cerita bagus grafis bagus map bagus dermawan tidak kurang,Positive,Positive
"Permisi ini game knp bnyk sekali bug nya abis update,astaga.",permisi bug habis updateastaga,Negative,Negative
"kenyang bansos, thx Dev zzz",kenyang bansos thx dev,Positive,Positive
my favorite game,my favorite,Positive,Positive
sehat sehat game baik,sehat sehat,Positive,Positive
ini game sangat lah bagus,bagus,Positive,Positive
"zzz dev is so kind to player, but please its so laggy, i hope they can fix it on future update.",dev is sok kind player but please its sok laggy hope they can fix on future update,Negative,Negative
"sebenernya Kesel sih Sama Bos"" baru Yg Secara Gk Langsung NgePowercreep Agent"" lama Dulu Miyabi C3 sign Op bet Sebelum Muncul varian Bos yg punya Miasma"" Sekarang beneran Gk Bisa asal Nabrak"" pake miyabi lagi, Tapi Karena Game Ini Baik Gpp lah Gua Kasih B5, Ty Agent"" sama engine freenya wkwk",kesel bos tidak ngepowercreep agent miyabi sign op muncul varian bos miasma benar tidak nabrak pakai miyabi tidak apa gua kasih ty agent engine freenya wkwk,Negative,Negative
INI GAME BAGUS BANGET KALIAN WAJIB MAIN DEH,bagus wajib deh,Positive,Positive
optimalisasi yang buruk,optimalisasi buruk,Negative,Negative
SEHAT SEHAT GAME BAIK AHAHAH,sehat sehat ahahah,Positive,Positive
Nice game >_<,nice,Positive,Positive
mantap game nya bagus dan asyik desain karakter juga bagus apalagi alur ceritanya juga bagus banget saya suka game ini,mantap bagus asyik desain karakter bagus alur cerita bagus suka,Positive,Positive
thanks hoyo gacha ku gapernah kalah rate off di game ini,thanks hoyo gacha ku tidak kalah rate off,Negative,Negative
gem paling a6 inimah,gem inimah,Positive,Positive
"game nya bagus, tapi masih ada bugnya,,, dan alur cerita yang menarik..",bagus bugnya alur cerita tarik,Negative,Negative
best,best,Positive,Positive
saya harap gamenya lebih di optimalisasi untuk infinix GT30 pro,harap optimalisasi infinix pro,Negative,Negative
"STORY GOAT,KARAKTER AUTO KLAIM,RECOIL JANGAN DITANYA,BANSOS APALAGI.good job hoyo",story goatkarakter auto klaimrecoil jangan ditanyabansos apalagigood job hoyo,Positive,Positive
best,best,Positive,Positive
good,good,Positive,Positive
keren,keren,Positive,Positive
meskipun Suka Ngelag tapi overall gamenya lebih bagus dibanding Game hoyoblainnya build karakternya juga gampang Keren dah pokoknya,suka ngelag overall bagus banding hoyoblainnya build karakter gampang keren deh pokok,Negative,Negative
"game terbaik game action RPG dengan gaya bermain hack and Slash bener bener unik,gamenya seru dan sistem gachanya kgk pelit cuman rada grinding ajah, overall recommended (di naga 7 gen 3 sih gamenya lancar, klo dibawah itu harusnya bisa juga tapi grafiknya turunin)",baik action rpg gaya main hack and slash unikgamenya seru sistem gachanya tidak pelit cuman rada grinding overall recommended naga gen lancar bawah grafik turunin,Negative,Negative
main pake chipset dimensity 8350 pake setingan rata kiri fps masih ngedrop. fix apk nya yg bermasalah,pakai chipset dimensity pakai ting rata kiri fps ngedrop fix apk masalah,Negative,Negative
Kikir jembot,kikir jembot,Positive,Positive
gooner game,gooner,Positive,Positive
"ga banget komano manato dijadiin rank A doang, stop hp inflation",tidak komano manato jadi rank doang stop hp inflation,Negative,Negative
game ini kenapa sangat berat untuk dimainkan? Saya sudah ubah ke grafik rendah tapi masih sering framedrop dan itu sangat menganggu kenyamanan bermain saya. saya bermain genshin impact dan honkai starrail di grafik medium tidak ad frame drop tpi kenapa hanya zzz yang tidak bisa dijalankan dengan lancar. device yang saya gunakan sudah cukup kuat yaitu iqoo Z9 dengan Snapdragon 7 gen 3,berat main ubah grafik rendah framedrop menganggu nyaman main main genshin impact honkai starrail grafik medium tidak frame drop tidak jalan lancar device kuat iqoo snapdragon gen,Negative,Negative
gak bisa masuk ke game server reconnect mulu padahal ping udah bagus,tidak server reconnect mulu ping bagus,Negative,Negative
berat,berat,Negative,Negative
mantap lah pkoknya paling sih tambahin fitur zoom nya aja 👍,mantap pokok tambah fitur zoom,Positive,Positive
Buat gameplay di Hp Poco m6 lumayan lancar apalagi buat grafik medium - High,gameplay hp poco lumayan lancar grafik medium high,Positive,Positive
tetap semangat walaupun rating tidak bagus cepat update ya😁😁😁😁,semangat rating tidak bagus cepat update,Negative,Negative
game yang bagus dan seru untuk saya yang ingin mekanik sulit dan Menantang semoga kedepannya makin banyak fitur dan Qol yang berguna,bagus seru mekanik sulit tantang moga depan fitur qol guna,Positive,Positive
game nya perfect semua tapi di tengah cerita game nya Ngefrezee dan berhenti. saya pengguna redmi note 14 5G agak kecewa tiba2 game berhenti dan tidak bisa di main kan.,perfect tengah cerita ngefrezee henti guna redmi note tidak kecewa henti tidak,Negative,Negative
"kekurangannya cuma karakter malenya ga banyak, tpi dri segi cerita dan visual udah bagus bangett, ga pelit resources juga",kurang karakter male tidak segi cerita visual bagus tidak pelit resources,Negative,Negative
i lov dis game❤️‍🩹,lov dis,Positive,Positive
muah,muah,Positive,Positive
"bagus dari segi gameplay, grafik, cerita, efek visual",bagus segi gameplay grafik cerita efek visual,Positive,Positive
