Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
"overall game ini bagus dan diatas standar game hoyo, jujur bagus banget loh story tellingnya, fiturnya, gameplaynya nilai plus dari game ini tapi yang gw kurang suka disain karakter yang terlalu terbuka yang membuat gw nggak bisa fokus dan Minim karakter cowok dah itu aja sih overall udah bagus banget, mantap",overall bagus atas standar hoyo jujur bagus loh story tellingnya fiturnya gameplaynya nilai plus kurang suka disain karakter buka tidak fokus minim karakter cowok deh overall bagus mantap,Positive,Positive
Seru,seru,Positive,Positive
udh makin boring sekarang dari segi gameplay ataupun story,boring segi gameplay story,Positive,Positive
suka banget sama gamenya. semoga story makin bagus lagi,suka moga story bagus,Positive,Positive
game Gacha kikir,gacha kikir,Positive,Positive
sudah sangat bagus tapi masih ada bug misalnya pas didalam battle sering keluar batas arena,bagus bug pas dalam battle batas arena,Positive,Positive
Gooner game good 😎,gooner good,Positive,Positive
game terbaik,baik,Positive,Positive
bansos lancar gameplay bagus terutama desain karakter cewek sering sering kasih event yang bagus,bansos lancar gameplay bagus desain karakter cewek kasih event bagus,Positive,Positive
terlalu kikir,kikir,Positive,Positive
game nya sangat bagus dan keren sekali walaupun aku terus terusan di kasih pity 90 sama game ini.,bagus keren terus kasih pity,Positive,Positive
"game nya seru dan grafik nya juga bagus, saya juga suka dengan karakte-karakter nya yang imut dan lucu",seru grafik bagus suka karaktekarakter imut lucu,Positive,Positive
tido pun sodap ni,tido sodap,Positive,Positive
mantap,mantap,Positive,Positive
bagus,bagus,Positive,Positive
bagus,bagus,Positive,Positive
Jujur saya sangat menikmati ini game sudah sekitar 10 bulan saya bermain ni game benar benar tidak masalah namun saya suka story disaat komedi ada saja momen tragis atau sedih di akhir ceritanya itulah mengapa saya lebih menyukai game ini semoga ini game akan lebih bagus saya sangat puas dengan semua nya,jujur nikmat main tidak suka story saat komedi momen tragis sedih cerita suka moga bagus puas,Positive,Positive
nice game dude,nice dude,Positive,Positive
"gamenya seru, plus banyak gondal gandulnya😋😋",seru plus gondal gandul,Positive,Positive
"Game yang sangat seru, well well well",seru well well well,Positive,Positive
bagus,bagus,Positive,Positive
mantap,mantap,Positive,Positive
gw jengkel yang ngasih bintang ★★ atau ★ itu pada gblok apa gimana wkwkw,jengkel asih bintang gblok wkwkw,Negative,Positive
sangat memuaskan,muas,Positive,Positive
"1 kata untuk game ini, ""LEGIT""",legit,Positive,Positive
game baik 👍 no debat,no debat,Positive,Positive
"Gameplay nya seru dan story nya juga tak kalah seru menurut saya game ini super dah, masukan saya pada game ini hal yg tak bisa di akses beberapa minggu terakhir adalah: -Informasi pada game tidak dapat terbuka/tidak dapat melihat informasi baru, semoga ada perbaikan secepat mungkin, Terima kasih 👍",gameplay seru story tak kalah seru super deh masuk tak akses minggu informasi tidak terbukatidak informasi moga baik cepat terima kasih,Positive,Positive
"game ny bagus animasi ny mulus,bagus,dan gampang.cerita ny aku suka banget semua ny aku suuuuuukaaaaaa thanks hoyoverse☺️☺️☺️☺️☺️😊",bagus animasi mulusbagusdan gampangcerita suka suka thanks hoyoverse,Positive,Positive
"Overall udah bagus sih,perfect",overall bagus sihperfect,Positive,Positive
"overall ud bagus, tp sering ada bug saat combat, minta tlg diperbaiki ya developer, terima kasih 😇🙏",overall bagus bug combat tolong baik developer terima kasih,Positive,Positive
tambahin furry,tambah furry,Positive,Positive
aku suka,suka,Positive,Positive
gw sudah mendapatkan miyabi,miyabi,Positive,Positive
framedrop bgt,framedrop,Positive,Positive
game udah bagus tapi yg main hp kentang udah hp udah rusak,bagus hp kentang hp rusak,Positive,Positive
Tolonglah chance dapetin stat bagus di disc ditingkatkan,tolong chance stat bagus disc tingkat,Positive,Positive
Ok,ok,Positive,Positive
mantap bos ku,mantap bos ku,Positive,Positive
bagus karna harumasa ganteng,bagus harumasa ganteng,Positive,Positive
"w game, plz make the bangboo language translator, ehn-nah!",plz pakai the bangboo language translator ehnnah,Positive,Positive
kereen,keren,Positive,Positive
WoW,wow,Positive,Positive
"Ukuran game yang terlalu besar untuk awal, dan combatnya yang sering freezing/patah-patah. Saran: Lebih diringankan lagi, optimalisasi game apalagi combatnya. mengingat game ini masih early namun banyak peminatnya 🙏🙏🙏",ukur combatnya freezingpatahpatah saran ringan optimalisasi combatnya early minat,Positive,Positive
keren cting cting,keren cting cting,Positive,Positive
THANKS A LOT FOR DEVELOPER,thanks lot for developer,Negative,Positive
game keren,keren,Positive,Positive
game terbaik,baik,Positive,Positive
bagus,bagus,Positive,Positive
game sempurna saya suka,sempurna suka,Positive,Positive
"game Asik, story absolute cinema, battle seru, no powercreep yang mengharuskan kita gacha char baru kek saudaranya. Dan yang penting animasi pas story tolong banyakin kek komik gitu, jangan 3d ngobrol nya yang dibanyakin.",asik story absolute cema battle seru no powercreep harus gacha char saudara animasi pas story tolong banyak komik jangan obrol dibanyakin,Positive,Positive
aku suka game ini setelah lama main seru dan gameplay nya unik,suka seru gameplay unik,Positive,Positive
Salah satu game mobile TERBAIK yang pernah saya mainkan sampai saat ini,salah mobile baik main,Negative,Positive
"Perbaiki Bugnya, overall Bagus",baik bugnya overall bagus,Positive,Positive
terimakasih ZZZ game nya bagus,terimakasih bagus,Positive,Positive
"aku suka jiggle efeknya hoyo mantap, kerja bagus",suka jiggle efek hoyo mantap bagus,Positive,Positive
bagus banget,bagus,Positive,Positive
"best game i've played so far, 10/10, reccomended to play. just ignore the jiggling",best ive played sok far reccomended play just ignore the jiggling,Positive,Positive
saya suka zzz,suka,Positive,Positive
miyabi,miyabi,Positive,Positive
"Tolong kasih ikon buff dari w-engine di bawah bar HP, agar bisa lihat buff nya ada atau tidak.cuma itu keluhan saya terimakasih.",tolong kasih ikon buff wengine bar hp buff tidakcuma keluh terimakasih,Positive,Positive
tentang story baru seru semoga update berikut nya bisa di optimal kan lagi,story seru moga update optimal,Positive,Positive
"BEST GAME EVER! THANKS FOR CREATING THIS GAME! 🤗🤗🤗 Tapi mohon perbaiki masalah frame dan beberapa bug di game ini! Overall, yang lain udah bagus. Hanya membutuhkan beberapa optimalisasi saja! 😶‍🌫",best ever thanks for creating this baik frame bug overall bagus butuh optimalisasi,Positive,Positive
game sangat seru dan enak dimainkan semoga pada patch 2.1 akan ada kemajuan,seru main moga patch maju,Positive,Positive
mantap kali charnya,mantap charnya,Positive,Positive
"walaupun disebut game Gooner, tapi tetap saja bagus, dan developer tidak kikir, mekanik juga mudah, pokoknya the best lah",gooner bagus developer tidak kikir mekanik mudah pokok the best,Positive,Positive
need more male char in this game,need more male char this,Positive,Positive
best game,best,Positive,Positive
game gacha terbaik yg pernah gw mainkan 🥰,gacha baik main,Positive,Positive
GAME DERMAWAN SETELAH HSR,dermawan hsr,Positive,Positive
"I think it's still one of their best games, but its still faltering from identity and creative issues. The HDD is useless, commissions are gutted and no longer used, the consequences of which is no more replaying the combat part of story missions and no more hard mode. This also weakens the protagonists role as proxies, as they're now not taking online jobs or guiding exploration of the hollows. It also weakens Fairys role. They're really removing anything that made zzz unique",think its still one of their best games but its still faltering from identity and creative issues the hdd is useless commissions are gutted and no longer used the consequences of which is no more replaying the combat part of story missions and no more hard mode this also weakens the protagonists role as proxies as theyre now not taking online jobs guiding exploration of the hollows also weakens fairys role theyre really removing anything that made unique,Positive,Positive
games... best.. pokoknya.... semoga... buat player baru... untuk developer ya.. semoga gacha ya di mudah kan.. supaya player baru bisa dapet hero s+ gampang.. itu saja,games best pokok moga player developer moga gacha mudah player hero gampang,Negative,Positive
Terima kasih game baik,terima kasih,Positive,Positive
mantapppp,mantap,Positive,Positive
aku suka game ini dan cerita nya yg bagus banget aku suka game ini aku suka banget,suka cerita bagus suka suka,Positive,Positive
"Game baik, banyak bansos, combat seru, character cakep2, I LOVE THIS GAME RAHH😍😍🥰",bansos combat seru character cakep love this rahh,Positive,Positive
terima kasih atas grafik yg bagus 😋😋😋,terima kasih grafik bagus,Positive,Positive
"game nya sudah sangat bagus, walau ada sedikit bug tapi sudah memuaskan, mulai dari story, gacha, pvp, mungkin bisa di tambahkan lagi story jalan dengan karakter, saya lihat ulasan yang lain bilang lag itu mungkin device nya sendiri, jaya selalu hoyo",bagus bug muas story gacha pvp tambah story jalan karakter ulas bilang lag device jaya hoyo,Positive,Positive
thank you zzz you save my life,thank you you save my life,Positive,Positive
gamenya bagus aku menyukainya plus karakternya skillnya mantap mantap,bagus suka plus karakter skillnya mantap mantap,Positive,Positive
gamenya bagus sangat keren,bagus keren,Positive,Positive
kasih bansos lebih banyak lagi hoyo aku suka ini,kasih bansos hoyo suka,Positive,Positive
best Gooner game,best gooner,Positive,Positive
i love gravity,love gravity,Positive,Positive
MANTAP JIWA🤣🙏🔥💯,mantap jiwa,Positive,Positive
gamenya ramah buat saya yg hpnya sedikit kentang Terima kasih buat anniversarynya,ramah hpnya kentang terima kasih anniversarynya,Positive,Positive
bagus banget,bagus,Positive,Positive
ga bagus,tidak bagus,Positive,Positive
"bagus sih dari segi gameplay battle nya, tpi kebanyakan story juga",bagus segi gameplay battle banyak story,Positive,Positive
best gooning game ever,best gooning ever,Positive,Positive
"game baik, gacha mantap",gacha mantap,Positive,Positive
mantap,mantap,Positive,Positive
semoga game nya semakin ringan dan stabil 😁🙏,moga ringan stabil,Positive,Positive
panjang umur game pembaik,umur baik,Positive,Positive
Makasih Untuk Bansosnya Dev🤭,terima kasih bansosnya dev,Positive,Positive
NICE DEV!!!!🔥🔥🔥🔥🔥,nice dev,Positive,Positive
Jumlah bintang yang sepadan untuk mu,bintang padan mu,Positive,Positive
jangan jadi seperti kakak mu ya,jangan kakak mu,Negative,Positive
Perlu di tingkatkan optimasinya,tingkat optimasinya,Positive,Positive
"Game ramah F2P, game baik, banyak waifu, tidak kikir, sehat-sehat orang baik",ramah fp waifu tidak kikir sehatsehat,Positive,Positive
"nice banget, terus pertahankan konsisten nya yak :)",nice tahan konsisten,Positive,Positive
oke semoga developer jadi semakin baik dan baik lagi 🗿,oke moga developer,Positive,Positive
game nya seru walaupun agak ngelag:),seru ngelag,Positive,Positive
"dari story,lore,ama grafik bagus ,tapi minesnya kikir",storyloreama grafik bagus mes kikir,Positive,Positive
sudah mulai optimal,optimal,Positive,Positive
overal untuk grafik bagus dan fitur lain juga bagus tapi satu kekurangan saat pertama main updatenya lama banget itu aja sekian terimakasih,overal grafik bagus fitur bagus kurang updatenya sekian terimakasih,Positive,Positive
"GILLLLAAA MANTEP BNGT STORY NYA APALAGI YG CHAPER 5 BEHHH MELEDAK LAGU NYA JUGA UEEEENAK BANGT MANTAPPPP, judul nya apa ya lagu yg chapter 5😁",gila mantap story chaper beh ledak lagu uenak mantap judul lagu chapter,Positive,Positive
"game nya bagus, cuma kok sekarang sedikit patah aptah saat ngeluarin skill pas ngejalanin misi, semoga cepat di perbaiki agar lebih nyaman",bagus patah aptah keluar skill pas ngejalanin misi moga cepat baik nyaman,Positive,Positive
Game rpg yang bagus simple menurut ku dan mudah ngerti cara main dan ngebuildnya makasaih hoyoverse udah buatin game yang bagus ini♥️,rpg bagus simple ku mudah erti ngebuildnya makasaih hoyoverse bagus,Positive,Positive
when will i get luck,when will get luck,Positive,Positive
semoga saya mendapatkan karakter s caesar setelah memposting ini,moga karakter caesar memposting,Positive,Positive
Game Ini Sangat Seru Walaupun Bukan Game Open World Tetapi Game Ini Memiliki Grafik Yang Cukup Bagus Dan Mekanik Kombat Di sini Saya Sangat Suka,seru bukan open world milik grafik bagus mekanik kombat suka,Positive,Positive
"mantap bansos nya hoyo, banyakin lagi bansos nya yahh😘😘❤️‍🩹❤️‍🩹🌹🌹",mantap bansos hoyo banyak bansos,Positive,Positive
"game ini jujur bagus banget, cuman paling males pas pull 50/50 dapet nekomata",jujur bagus cuman malas pas pull nekomata,Positive,Positive
