Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
performa malah kacau setelah update. kemaren bisa sampai 120fps. sekarang malah ngedrop sampai 1fps atau malah ngefreeze,performa kacau update kemarin fps ngedrop fps ngefreeze,Positive,Positive
"Lagi lagi mihoyo berhasil menggebrak pasar game gacha dengan membuka market baru, gokil dah. Ui nya aesthetic kayak persona Gameplay agak mix antara MGR:R, DMC, sama SF Character bervariasi, gak kayak game gacha kebanyakan yang cuma berani main aman pake model humanoid Story asik dan enjoy buat dinikmatin berasa kayak nonton anime SoL dengan sedikit taburan mystery Untuk BGM gw ngerasa mereka ngambil jalur yang sama kayak Nikke yaitu lo fi dan Dubstep (untuk fight), Overall gamenya wajib coba",mihoyo hasil gebrak pasar gacha buka market gila deh ui aesthetic persona gameplay mix mgrr dmc sf character variasi gacha banyak berani aman pakai model humanoid story asik enjoy dinikmatin asa tonton anime sol tabur mystery bgm ngambil jalur nikke lo dubstep fight overall wajib coba,Negative,Positive
ty ty makasi ellennya😍😍,ty ty terima kasih ellennya,Positive,Positive
"Story bagus 4/5 | Animasi super mantap 5/5 | Gameplay superb 4.7/5 | Character Design mantap 4.5/5 | Music 4.8/5 | Gacha System seperti hsr 3.5/5 | F2p Friendly 4/5 | Vibe 4/5 | Minus ini game cuma di size terlalu besar woi untuk genre yg bukan open world dan dimana mana loading, plus di ps5 untuk lokasi seperti lumina square sering frame drop | [Overall Rating 4.2/5]",story bagus animasi super mantap gameplay superb character design mantap music gacha system hsr fp friendly vibe minus size woi genre open world mana loading plus pas lokasi lumina square frame drop overall rating,Positive,Positive
Nice,nice,Positive,Positive
MAKE MANATO S-RANK 🗣️🗣️🗣️,pakai manato srank,Positive,Positive
"disini banyak orang bangak ternyata, lu pada udahlah main gratisan banyak ngeluh lagi, udah tau hp kgk mampu jgn banyak ngeluh apa lagi gratisan mainnya, develop nya bukan cuma ini game yang diurus bangak mesti ada bug nya nama juga gamee, lu pada kasih rating kgk ngotak org bangak, gue yang itel 65p mentok2 minimum kgk ngeluh kek lu pada, baru aja framedrop dikit dah pada ngeluh, baru aja crash keluar aja ngeluh, ya sadar diri berarti HP LU YANG KGK BISA BUAT NI GAME, manja bet minta ini itu👎",bangak gratis ngeluh tau hp ngeluh gratis main develop urus bangak mesti bug nama gamee kasih rating ngotak bangak itel mentok minimum ngeluh framedrop dikit deh ngeluh crash ngeluh sadar hp manja,Negative,Negative
good,good,Positive,Positive
tolong saat mengoptimalkan shaaderr sering fc,tolong optimal shaaderr fc,Negative,Negative
"gamenya rada kikir, eventnya lumayan cuman sering kalah rate off.. semuanya kalah rate off",rada kikir eventnya lumayan cuman kalah rate off kalah rate off,Negative,Negative
Jangan buat karakter nya telanjang buat ngak ada marwahnya karakternya 😭,karakter telanjang marwahnya karakter,Positive,Positive
Yang benar saja masa gameplay tv mau dihapus? Haloo dev.. Tolong ya tv itu tu yg jd ciri khas zzz kalo kau mau hapus mending hapus juga tu mc wise sama belle.. Memang membosankan TAPII PLISS jangan dihilangkan. Setidaknya bikin pergerakan tv nya jadi lebih cepat. Krn yg bikin orang-orang tidak sukai itu jalannya bangboo di tv itu lambat.,gameplay tv hapus haloo dev tolong tv ciri khas kau hapus mending hapus mc wise belle bosan pliss hilang bikin gera tv cepat bikin orangorang suka jalan bangboo tv lambat,Negative,Negative
Keren,keren,Positive,Positive
Misi nya dipermudah dong tau Chara nya masih jelek jelek skillnya kecuali udah dewa dewa kyk honkai impact baru deh gamasalah musuhnya se susah apa,misi mudah tau chara jelek jelek skillnya kecuali dewa dewa honkai impact deh gamasalah musuh susah,Negative,Negative
"Menurut saya deadly assaults terlalu berat untuk f2p,makin update mkin powecreep,dpet 2 bintang aja susah sekali,tolong lah di optimalin,agar player tidak kesulitan untuk memainkanya",deadly assaults berat fpmakin update powecreepdpet bintang susah sekalitolong optimalinagar player sulit memainkanya,Negative,Negative
"Jujur saja, aku ngerti kalau mmg game berat loadingnya lama tp aku selalu pengin ngantuk main game ini karena sedikit"" harus loading pdhl gameplay-nya seru tp jiwa udh didunia lain sangking lamanya",jujur erti berat loadingnya pengin ngantuk loading gameplaynya seru jiwa dunia sangking,Positive,Positive
game tai,tahi,Negative,Negative
"akhirnya setelah sekian lama,dari awal rilis baru sekarang layak di maenin di ROG7. kenapa gw bilang gitu soalnya buat ngeliatin dialog di cerita nya Zhu Yuan & Qing yi aja bisa force close bjir,dari awal rilis maen masih stuck disitu doank,maen cuman buat daily aja, saking buruknya optimasi nih gim",sekian lamadari rilis layak maenin rog bilang lihat dialog cerita zhu yuan qing yi force close bjirdari rilis stuck situ doankmaen cuman daily saking buruk optimasi gim,Negative,Negative
"komiknya seru, battle nya seru",komik seru battle seru,Positive,Positive
Di ROG 6 kenapa game ini bug fixel??? fixel di dalam game terlihat error? pada saat battle pun juga error?? apakah ini semacam bug??? tolong di perbaiki,rog bug fixel fixel error battle error bug tolong baik,Negative,Negative
Ini kenapa di saya menu controlernya gak muncul ya? Saya pakai ipega PG-9157 Device saya samsung A54,menu controlernya muncul pakai ipega pagi device samsung,Negative,Negative
"rata rata yang retting 1 karna patah"" dan yang lainnya,padahal bukan salah game nya",rata rata retting patah lainnyapadahal salah,Negative,Negative
"Aku suka grafiknya yg bagus, karakternya yg kyk kartun, battlenya tp yg aku gak suka explorenya jd terpaksa aku hapus lg gamenya",suka grafik bagus karakter kartun battlenya suka explorenya paksa hapus,Positive,Negative
good,good,Positive,Positive
High quality games,high quality games,Positive,Positive
Good,good,Positive,Positive
tambahin char semog nya dong hoyo,tambah char semog hoyo,Positive,Positive
"Story bagus dan gameplay sgt bagus, dan yang saya suka dari game ini adalah menggunakan mekanisme jelajahnya adalah tv, punya keunikan tersendiri, namun sedikit yang disayangkan dari segi optimalisasi gamenya yang msh kurang, kadang ingin Dodge serangan lawan sedikit delay dan loading in game sedikit memakan waktu. Itu saja saran untuk hoyoverse, semoga diperbaiki kedepannya",story bagus gameplay bagus suka mekanisme jelajah tv uni sendiri sayang segi optimalisasi kadang dodge serang lawan delay loading makan waktu saran hoyoverse moga baik depan,Negative,Positive
"Overall sudah sangat bagus.... tapi tolong untuk pilihan karakternya ditambah karena hanya bisa pakai 3 karakter(caesar, belle, dan wise) sedangkan untuk karakter lain yang telah dimiliki tidak bisa dipakai, itu aja sih kurangnya",overall bagus tolong pilih karakter tambah pakai karaktercaesar belle wise karakter milik pakai kurang,Negative,Negative
"tolong dioptimalkan lagi, saya memakai device yang mumpuni tetapi lag nya parah banget!!!",tolong optimal pakai device mumpuni lag parah,Negative,Negative
"BEST, CUMA BERAT DI KOTA",best berat kota,Negative,Positive
"Kepada developer, game ini benar benar bagus, bagus banget, sangat bagus dan benar benar game yang cocok dengan saya atau genre yang aku suka, open world tapi tidak terlalu luas, game ini perfect!, sempurna bagi saya, minusnya game ini membuat hp saya sangat sangat panas!, padahal saya memainkan Wuthering Waves yang dimana Wuthering Waves lebih berat daripada zzz seharusnya zzz tidak seberat itu, mohon untuk dioptimalkan, ini game yang benar benar sempurna bagi saya!",developer bagus bagus bagus cocok genre suka open world luas perfect sempurna minus hp panas main wuthering waves mana wuthering waves berat berat optimal sempurna,Negative,Positive
"hadeh ngestuck mulu di loading masuk, tolong diperbaiki developer",hadeh ngestuck mulu loading tolong baik developer,Negative,Negative
All the best this game,all the best this,Positive,Positive
game yang bagus dan seru untuk saya yang ingin mekanik sulit dan Menantang semoga kedepannya makin banyak fitur dan Qol yang berguna,bagus seru mekanik sulit tantang moga depan fitur qol guna,Positive,Positive
game kok bikin pusing. gelap banget. UI too complicate and su*k. booring. motion sickness 900% cocok pengganti lem aibon,bikin pusing gelap ui too complicate and suka booring motion sickness cocok ganti lem aibon,Negative,Negative
best game :),best,Positive,Positive
"walaupun disebut game Gooner, tapi tetap saja bagus, dan developer tidak kikir, mekanik juga mudah, pokoknya the best lah",gooner bagus developer kikir mekanik mudah pokok the best,Positive,Positive
terimakasih mihoyo karena sudah memberi saya Astra Yao + W Engine 30x gacha total 😋. mihoyo baik banget loh ya,terimakasih mihoyo astra yao engine gacha total mihoyo loh,Positive,Positive
"Contoh Game Masa Depan yg Patut di tiru... Gameplay Gampang, di Mobile bisa pakai Gamepad. Saran : Gachanya di permudah lagi & Banyakin Event Monochrome & Perbanyak Giftnya.",contoh patut tiru gameplay gampang mobile pakai gamepad saran gachanya mudah banyak event monochrome banyak giftnya,Negative,Negative
Gameplay Nya Seru,gameplay seru,Positive,Positive
"LOL JUST OPTIMIZE THE GAME, SLIT-EYED",lol just optimize the sliteyed,Positive,Positive
FORCE CLOSE!,force close,Negative,Negative
High memory leak bug,high memory leak bug,Negative,Negative
"game rpg terbaik yg pernah saya mainin, suka sama gamenya, petualangan di game ini juga menyenangkan tidak membosankan👍🙌",rpg baik mainin suka tualang senang bosan,Positive,Positive
optimalisasinya sampah,optimalisasi sampah,Negative,Negative
Cih ganti akun di susahnya apa an cb,cih ganti akun susah an coba,Negative,Negative
"Kebanyakan karakter cewek ga seimbang banget karakter cowoknya cuma seberapa doang, bahkan bisa itung jari. + lag after update",banyak karakter cewek imbang karakter cowok doang itung jari lag after update,Negative,Negative
waktu awal rilis game ini masih sangat ramah untuk HP kelas menengah... hanya saja sekarang jadi makin berat saat bermain pun muncul lag dan patah patah padahal setingan sudah rendah semua,waktu rilis ramah hp kelas tengah berat main muncul lag patah patah ting rendah,Negative,Negative
"Sebagai pemain, ""Zenless Zone Zero"" sangat menghibur dengan grafis menakjubkan dan gameplay dinamis. Namun, sistem gacha bisa mahal dan membuat frustasi, serta membutuhkan perangkat keras yang kuat. Konten awal mungkin terasa terbatas dan game ini memerlukan koneksi internet yang stabil. Meskipun ada kekurangan, game ini tetap seru dan layak dimainkan.",main zenless zone zero hibur grafis takjub gameplay dinamis sistem gacha mahal frustasi butuh perangkat keras kuat konten batas koneksi internet stabil kurang seru layak main,Negative,Negative
"Ngantuk, semua akun gua kalah 50/50 ga ngurus",ngantuk akun gua kalah urus,Negative,Negative
"Gameplay fresh, bagus juga, Join youtube ku untuk live ZZZ 😁 (Windofu)",gameplay fresh bagus join youtube ku live windofu,Positive,Positive
"saya sangat suka game ini, gameplay cepat, banyak referensi, hadiah yang melimpah dan berbagai mekanik yang sangat seru.",suka gameplay cepat referensi hadiah limpah mekanik seru,Positive,Positive
Cihui ada istri ku 🥰,cihui istri ku,Positive,Negative
Butuh Optimalisasi,butuh optimalisasi,Negative,Negative
mantapppp,mantap,Positive,Positive
thanks hoyo gacha ku gapernah kalah rate off di game ini,thanks hoyo gacha ku kalah rate off,Negative,Negative
"Update versi1.4.0 kok sekarang sering patah²?, padahal versi sebelumnya aman ,main high 60fps / 30fps lancar, sekarang main di setting 30fps/60fps patah² drop fps 😑",update versi patah versi aman high fps fps lancar setting fpsfps patah drop fps,Negative,Negative
Very great,very great,Positive,Positive
"Gede bngt males download datanya, kek game Harry Potter awakening ku",gede malas download data harry potter awakening ku,Negative,Negative
"ahh, game yg sangat seru, tapi sayang ga bisa main lagi, game nya sangat bagus👍,buat deplover semangat😁",ah seru sayang bagusbuat deplover semangat,Positive,Positive
peak game🔥🔥,peak,Positive,Positive
"Sekelas game Dungeon base Untuk size awal 20 gb terlau besar, entar balik lagi tambah bintang klo size bs dikompres",kelas dungeon base size gb terlau entar bintang size kompres,Negative,Negative
saya harap setelan graphic mirip seperti GI sama HSR . Kalau bisa ada setelan 45fps.,harap setel graphic gi hsr setel fps,Negative,Positive
"sukak banget ama ni game sangat sangat peduli dengan playernya, tidak ada kepelitan. tiap ada bug juga langsung diusahakan fiks. mantap bet dah. lanjutkan kerja kerasnya tim zenless",suka peduli playernya pelit bug usaha fiks mantap deh lanjut keras tim zenless,Negative,Negative
Main game nya lancar tapi ga bisa update di play store ga kompatibel katanya aneh,lancar update play store kompatibel aneh,Negative,Negative
"KNP GACHA NYA BAUK BGT SIH, masa dri saya awal main ga pernah hoki, dan juga tolong kurangin mode TV itu membuat saya pusing,mual,dan bosan",gacha bauk hoki tolong kurang mode tv pusingmualdan bosan,Negative,Negative
"Sayang sekali bisa skip story, padahal game kayak gini nyawanya di story. Kalo skip2 ga bakal tau konteksnya.",sayang skip story nyawa story skip tau konteks,Negative,Positive
Setelah update Sering force close main ini game,update force close,Negative,Negative
game kikir😠😠,kikir,Positive,Positive
"Zenless Zone Zero tuh gila sih... gameplay-nya cepet, animasinya halus banget, terus desain karakternya keren semua! Udah pasti jadi game favorit gue sekarang. tapi masalah nya cuma 1, kadang suka force close kalo pake paket data grafik rata kiri tapi kalo pake wifi mau grafik rata kanan masih bisa lanjut. btw hpku prosesor nya Snapdragon 778G (masih bisa) kalo udah teratasi force close nya ku kasih bintang 5",zenless zone zero tuh gila gameplaynya cepat animasi halus desain karakter keren favorit kadang suka force close pakai paket data grafik rata kiri pakai wifi grafik rata kanan btw hpku prosesor snapdragon atas force close ku kasih bintang,Negative,Negative
